CustomerID,PurchaseDays,TotalQuantity,TotalSpend,pattern_breaker,customer_type
16131.0,5,1802,3506.54,0,Normal Customer
16133.0,46,8738,14305.66,0,Normal Customer
16134.0,3,357,603.69,0,Normal Customer
16135.0,1,209,517.55,0,Normal Customer
16136.0,3,440,709.38,0,Normal Customer
16138.0,1,-1,-7.95,0,Normal Customer
16139.0,3,330,635.41,0,Normal Customer
16140.0,4,727,703.77,0,Normal Customer
16141.0,1,238,620.4,0,Normal Customer
16142.0,1,422,535.34,0,Normal Customer
16143.0,7,917,2419.84,0,Normal Customer
16144.0,1,16,175.2,0,Normal Customer
16145.0,18,3072,3741.98,0,Normal Customer
16146.0,3,427,734.13,0,Normal Customer
16147.0,1,246,375.0,0,Normal Customer
16148.0,1,72,76.32000000000001,0,Normal Customer
16149.0,2,308,280.52,0,Normal Customer
16150.0,11,1004,1906.07,0,Normal Customer
16152.0,1,642,1829.04,0,Normal Customer
16153.0,5,1073,1824.23,0,Normal Customer
16156.0,13,1270,3024.62,0,Normal Customer
16157.0,4,344,644.24,0,Normal Customer
16159.0,1,236,348.2,0,Normal Customer
16160.0,4,1153,1009.4499999999999,0,Normal Customer
16161.0,25,2506,5352.97,0,Normal Customer
16162.0,1,4,37.4,0,Normal Customer
16163.0,3,92,441.59999999999997,0,Normal Customer
16164.0,4,432,802.53,0,Normal Customer
16168.0,27,1888,3770.6,0,Normal Customer
16169.0,4,1325,1822.97,0,Normal Customer
16170.0,7,1766,1880.4199999999998,0,Normal Customer
16171.0,1,24,73.2,0,Normal Customer
16172.0,4,787,1140.21,0,Normal Customer
16173.0,7,571,1406.57,0,Normal Customer
16174.0,3,651,1009.5500000000001,0,Normal Customer
16175.0,4,533,1037.59,0,Normal Customer
16177.0,1,95,331.95,0,Normal Customer
16178.0,1,94,197.9,0,Normal Customer
16179.0,1,99,215.83,0,Normal Customer
16180.0,10,5853,10217.48,0,Normal Customer
16181.0,1,152,305.54,0,Normal Customer
16182.0,4,3791,6617.65,0,Normal Customer
16183.0,1,113,338.71000000000004,0,Normal Customer
16184.0,7,560,1155.54,0,Normal Customer
16185.0,2,260,529.41,0,Normal Customer
16186.0,13,3008,3991.94,0,Normal Customer
16187.0,17,5004,6841.24,0,Normal Customer
16188.0,4,782,981.86,0,Normal Customer
16189.0,2,134,215.48,0,Normal Customer
16190.0,1,88,215.08,0,Normal Customer
16191.0,25,3203,4913.32,0,Normal Customer
16193.0,1,219,314.45,0,Normal Customer
16198.0,1,129,400.68100000000004,0,Normal Customer
16200.0,2,523,1080.6200000000001,0,Normal Customer
16201.0,5,1267,1821.52,0,Normal Customer
16202.0,1,191,365.27,0,Normal Customer
16203.0,5,261,589.15,0,Normal Customer
16204.0,1,231,405.71,0,Normal Customer
16205.0,4,517,761.38,0,Normal Customer
16206.0,4,272,537.0600000000001,0,Normal Customer
16207.0,1,140,394.38,0,Normal Customer
16208.0,2,333,664.26,0,Normal Customer
16209.0,5,1179,2262.62,0,Normal Customer
16210.0,18,7559,21086.3,1,Pattern Breaker
16211.0,2,153,542.77,0,Normal Customer
16212.0,3,241,681.19,0,Normal Customer
16213.0,1,48,159.0,0,Normal Customer
16214.0,3,420,1062.75,0,Normal Customer
16215.0,1,104,242.35,0,Normal Customer
16216.0,1,254,914.9300000000001,0,Normal Customer
16217.0,4,76,259.39000000000004,0,Normal Customer
16218.0,8,2077,3054.87,0,Normal Customer
16221.0,3,717,864.86,0,Normal Customer
16222.0,1,365,846.72,0,Normal Customer
16224.0,4,1116,1295.3,0,Normal Customer
16225.0,5,493,1096.32,0,Normal Customer
16226.0,3,192,255.12,0,Normal Customer
16227.0,2,88,308.32000000000005,0,Normal Customer
16229.0,2,318,1010.6,0,Normal Customer
16230.0,2,365,542.03,0,Normal Customer
16232.0,5,547,983.23,0,Normal Customer
16233.0,5,165,422.13,0,Normal Customer
16235.0,6,328,858.41,0,Normal Customer
16236.0,1,184,432.2,0,Normal Customer
16239.0,3,218,372.9,0,Normal Customer
16240.0,5,1634,3693.81,0,Normal Customer
16241.0,13,1453,2607.87,0,Normal Customer
16242.0,8,1981,3598.26,0,Normal Customer
16243.0,2,110,409.1,0,Normal Customer
16244.0,2,855,1522.75,0,Normal Customer
16245.0,5,1008,1352.3600000000001,0,Normal Customer
16247.0,1,182,114.56,0,Normal Customer
16248.0,1,78,152.94,0,Normal Customer
16249.0,5,950,1800.07,0,Normal Customer
16250.0,2,208,389.44,0,Normal Customer
16252.0,1,-158,-295.09,0,Normal Customer
16253.0,3,3137,3665.62,0,Normal Customer
16255.0,10,1760,2609.3,0,Normal Customer
16256.0,2,577,732.63,0,Normal Customer
16257.0,1,2,46.95,0,Normal Customer
16258.0,5,2994,5203.51,0,Normal Customer
16260.0,1,311,1035.45,0,Normal Customer
16261.0,4,306,746.83,0,Normal Customer
16262.0,1,-5,-31.65,0,Normal Customer
16265.0,11,2627,5423.15,0,Normal Customer
16266.0,7,398,861.89,0,Normal Customer
16268.0,1,533,667.65,0,Normal Customer
16270.0,1,688,1141.24,0,Normal Customer
16271.0,6,1037,1423.29,0,Normal Customer
16272.0,2,224,411.7,0,Normal Customer
16274.0,1,155,357.95,0,Normal Customer
16275.0,1,336,559.87,0,Normal Customer
16276.0,1,420,810.6000000000001,0,Normal Customer
16278.0,3,109,537.83,0,Normal Customer
16279.0,4,1052,1496.68,0,Normal Customer
16281.0,1,934,2062.06,0,Normal Customer
16282.0,1,114,168.3,0,Normal Customer
16283.0,7,1222,1531.51,0,Normal Customer
16284.0,2,544,823.97,0,Normal Customer
16287.0,1,298,142.5,0,Normal Customer
16292.0,2,188,280.9,0,Normal Customer
16293.0,10,978,2236.7400000000002,0,Normal Customer
16295.0,4,841,1328.55,0,Normal Customer
16297.0,4,180,275.4,0,Normal Customer
16298.0,3,198,598.2,0,Normal Customer
16302.0,2,134,212.82,0,Normal Customer
16303.0,4,2621,5305.83,0,Normal Customer
16305.0,1,256,361.21999999999997,0,Normal Customer
16306.0,8,471,602.27,0,Normal Customer
16308.0,4,8000,2560.0,0,Normal Customer
16309.0,3,465,686.67,0,Normal Customer
16311.0,2,394,616.26,0,Normal Customer
16313.0,2,165,274.15000000000003,0,Normal Customer
16315.0,1,75,226.37,0,Normal Customer
16316.0,12,1466,2755.56,0,Normal Customer
16317.0,3,890,1341.65,0,Normal Customer
16318.0,1,199,328.15,0,Normal Customer
16319.0,1,72,404.40000000000003,0,Normal Customer
16320.0,2,732,1038.46,0,Normal Customer
16321.0,6,78,230.70000000000002,0,Normal Customer
16322.0,2,231,326.75,0,Normal Customer
16323.0,1,50,207.50000000000003,0,Normal Customer
16324.0,3,282,428.68,0,Normal Customer
16325.0,5,164,510.54,0,Normal Customer
16326.0,15,689,3085.96,0,Normal Customer
16327.0,6,2571,3844.22,0,Normal Customer
16330.0,4,145,242.21,0,Normal Customer
16332.0,8,793,1583.2,0,Normal Customer
16333.0,21,32184,26626.8,1,Pattern Breaker
16337.0,1,87,151.05,0,Normal Customer
16338.0,1,94,214.79999999999998,0,Normal Customer
16339.0,1,23,109.95,0,Normal Customer
16340.0,1,501,549.07,0,Normal Customer
16341.0,6,1388,1959.38,0,Normal Customer
16342.0,4,157,322.41,0,Normal Customer
16343.0,2,195,370.47999999999996,0,Normal Customer
16344.0,1,18,101.10000000000001,0,Normal Customer
16345.0,1,289,575.41,0,Normal Customer
16347.0,2,353,887.65,0,Normal Customer
16348.0,7,819,1469.45,0,Normal Customer
16349.0,1,9,53.5,0,Normal Customer
16350.0,5,542,1100.47,0,Normal Customer
16351.0,1,90,153.9,0,Normal Customer
16352.0,2,300,494.44,0,Normal Customer
16353.0,22,2006,6675.71,0,Normal Customer
16354.0,2,150,395.8,0,Normal Customer
16356.0,4,92,210.32000000000002,0,Normal Customer
16357.0,3,246,658.88,0,Normal Customer
16358.0,5,1301,2024.95,0,Normal Customer
16359.0,12,1154,1460.3700000000001,0,Normal Customer
16360.0,8,2128,3411.69,0,Normal Customer
16361.0,4,421,896.66,0,Normal Customer
16362.0,9,325,652.07,0,Normal Customer
16363.0,1,52,109.36000000000001,0,Normal Customer
16364.0,2,280,707.04,0,Normal Customer
16365.0,9,504,1540.42,0,Normal Customer
16366.0,1,256,327.3,0,Normal Customer
16367.0,2,647,804.49,0,Normal Customer
16368.0,2,260,497.43,0,Normal Customer
16369.0,3,1035,1553.66,0,Normal Customer
16370.0,4,647,1320.56,0,Normal Customer
16372.0,2,166,367.93,0,Normal Customer
16374.0,2,240,473.03000000000003,0,Normal Customer
16376.0,3,689,977.52,0,Normal Customer
16377.0,1,1500,676.2,0,Normal Customer
16378.0,3,267,362.95,0,Normal Customer
16379.0,5,1408,2131.9,0,Normal Customer
16380.0,1,1524,1780.59,0,Normal Customer
16383.0,2,475,668.36,0,Normal Customer
16384.0,2,260,584.5,0,Normal Customer
16385.0,3,261,555.89,0,Normal Customer
16386.0,2,224,317.2,0,Normal Customer
16387.0,1,44,94.36,0,Normal Customer
16389.0,5,1230,1362.27,0,Normal Customer
16392.0,1,203,221.19,0,Normal Customer
16393.0,20,1529,2941.05,0,Normal Customer
16394.0,9,2317,1412.06,0,Normal Customer
16395.0,5,1476,1486.9,0,Normal Customer
16398.0,4,745,1631.15,0,Normal Customer
16399.0,2,264,408.57,0,Normal Customer
16400.0,1,172,303.93,0,Normal Customer
16401.0,20,3858,4061.24,0,Normal Customer
16402.0,2,149,299.6,0,Normal Customer
16403.0,2,103,161.04999999999998,0,Normal Customer
16404.0,1,157,443.05,0,Normal Customer
16405.0,2,187,167.25,0,Normal Customer
16406.0,1,123,163.07,0,Normal Customer
16407.0,9,1124,2126.93,0,Normal Customer
16409.0,5,1306,2028.88,0,Normal Customer
16411.0,2,132,214.65,0,Normal Customer
16412.0,1,73,151.83,0,Normal Customer
16413.0,1,148,262.2,0,Normal Customer
16414.0,2,27,126.25,0,Normal Customer
16415.0,1,187,210.35,0,Normal Customer
16416.0,4,655,1026.99,0,Normal Customer
16418.0,3,288,675.27,0,Normal Customer
16419.0,7,435,959.48,0,Normal Customer
16422.0,74,32592,33805.69,1,Pattern Breaker
16423.0,1,230,346.12,0,Normal Customer
16424.0,2,82,82.56,0,Normal Customer
16425.0,1,199,302.7,0,Normal Customer
16426.0,10,1243,1908.25,0,Normal Customer
16427.0,2,156,241.06,0,Normal Customer
16428.0,1,-1,-2.95,0,Normal Customer
16429.0,1,9,284.55,0,Normal Customer
16430.0,1,103,300.85,0,Normal Customer
16431.0,3,453,642.81,0,Normal Customer
16432.0,1,276,287.4,0,Normal Customer
16433.0,1,106,184.26,0,Normal Customer
16434.0,7,767,1522.25,0,Normal Customer
16438.0,5,463,798.35,0,Normal Customer
16440.0,5,2018,3640.67,0,Normal Customer
16441.0,2,173,381.2,0,Normal Customer
16442.0,3,446,616.79,0,Normal Customer
16444.0,5,405,638.77,0,Normal Customer
16445.0,1,111,230.51,0,Normal Customer
16446.0,3,2,2.8999999999941792,0,Normal Customer
16447.0,1,223,259.01,0,Normal Customer
16448.0,1,78,188.89000000000001,0,Normal Customer
16449.0,3,359,674.69,0,Normal Customer
16450.0,1,200,311.92,0,Normal Customer
16451.0,1,120,266.97,0,Normal Customer
16454.0,3,2,-8.15,0,Normal Customer
16455.0,7,988,1841.18,0,Normal Customer
16456.0,5,1148,2158.37,0,Normal Customer
16457.0,1,140,208.36,0,Normal Customer
16458.0,18,2154,3482.7400000000002,0,Normal Customer
16460.0,3,879,814.72,0,Normal Customer
16461.0,1,49,151.42,0,Normal Customer
16462.0,4,12,102.0,0,Normal Customer
16463.0,7,1135,1383.7,0,Normal Customer
16464.0,3,963,1314.68,0,Normal Customer
16466.0,7,789,1603.46,0,Normal Customer
16468.0,1,31,74.9,0,Normal Customer
16469.0,4,273,650.43,0,Normal Customer
16470.0,5,530,757.44,0,Normal Customer
16471.0,1,141,223.95000000000002,0,Normal Customer
16473.0,4,195,314.86,0,Normal Customer
16474.0,11,918,1811.47,0,Normal Customer
16475.0,4,319,544.3,0,Normal Customer
16477.0,7,1415,2494.46,0,Normal Customer
16478.0,3,224,331.0,0,Normal Customer
16479.0,2,102,300.83,0,Normal Customer
16480.0,1,455,769.29,0,Normal Customer
16482.0,1,346,220.62,0,Normal Customer
16483.0,1,44,139.35,0,Normal Customer
16484.0,3,194,379.4,0,Normal Customer
16485.0,1,235,363.65,0,Normal Customer
16488.0,4,724,492.2,0,Normal Customer
16491.0,1,478,731.5,0,Normal Customer
16493.0,6,1113,1329.66,0,Normal Customer
16494.0,1,675,826.53,0,Normal Customer
16495.0,3,337,684.41,0,Normal Customer
16496.0,4,1091,1562.22,0,Normal Customer
16497.0,6,1396,2965.69,0,Normal Customer
16498.0,3,42,86.12,0,Normal Customer
16499.0,5,122,319.1,0,Normal Customer
16500.0,6,123,400.86,0,Normal Customer
16503.0,5,567,1421.43,0,Normal Customer
16504.0,1,524,484.38,0,Normal Customer
16505.0,1,576,777.6,0,Normal Customer
16506.0,2,42,90.30000000000001,0,Normal Customer
16509.0,1,64,363.7,0,Normal Customer
16510.0,1,92,248.1,0,Normal Customer
16511.0,3,417,950.26,0,Normal Customer
16513.0,4,407,874.59,0,Normal Customer
16515.0,5,833,1627.13,0,Normal Customer
16516.0,1,58,101.69999999999999,0,Normal Customer
16517.0,1,96,162.7,0,Normal Customer
16518.0,3,325,480.92,0,Normal Customer
16519.0,2,54,215.07999999999998,0,Normal Customer
16520.0,4,557,1036.6200000000001,0,Normal Customer
16523.0,27,4233,9295.67,0,Normal Customer
16525.0,29,6493,11895.57,0,Normal Customer
16526.0,1,106,290.36,0,Normal Customer
16527.0,1,106,228.06,0,Normal Customer
16528.0,1,171,244.41,0,Normal Customer
16529.0,1,198,455.25,0,Normal Customer
16531.0,7,915,1244.59,0,Normal Customer
16532.0,3,2016,6748.8,0,Normal Customer
16533.0,5,514,1026.94,0,Normal Customer
16535.0,1,356,593.75,0,Normal Customer
16536.0,2,250,539.02,0,Normal Customer
16539.0,4,477,1388.81,0,Normal Customer
16542.0,1,46,119.62,0,Normal Customer
16545.0,1,78,339.3,0,Normal Customer
16546.0,3,-303,-95.93,0,Normal Customer
16549.0,10,2365,4154.64,0,Normal Customer
16550.0,9,1526,2266.25,0,Normal Customer
16551.0,3,970,922.12,0,Normal Customer
16552.0,2,219,379.73,0,Normal Customer
16553.0,14,4595,5664.57,0,Normal Customer
16554.0,7,311,641.55,0,Normal Customer
16555.0,2,175,285.89,0,Normal Customer
16556.0,7,1890,3313.79,0,Normal Customer
16557.0,2,111,281.85,0,Normal Customer
16558.0,24,5346,8257.04,0,Normal Customer
16560.0,3,498,816.51,0,Normal Customer
16561.0,2,244,511.12,0,Normal Customer
16563.0,1,486,1077.74,0,Normal Customer
16565.0,1,46,173.7,0,Normal Customer
16566.0,6,361,614.01,0,Normal Customer
16567.0,2,996,865.6,0,Normal Customer
16569.0,1,93,124.2,0,Normal Customer
16570.0,15,2050,3622.95,0,Normal Customer
16571.0,5,1176,1285.22,0,Normal Customer
16572.0,4,530,999.7,0,Normal Customer
16573.0,4,354,648.41,0,Normal Customer
16574.0,1,416,451.44,0,Normal Customer
16579.0,1,-12,-30.599999999999998,0,Normal Customer
16581.0,2,122,70.44,0,Normal Customer
16582.0,1,164,313.62,0,Normal Customer
16583.0,1,111,233.45,0,Normal Customer
16584.0,3,635,908.03,0,Normal Customer
16586.0,1,95,463.95,0,Normal Customer
16587.0,1,71,225.15,0,Normal Customer
16589.0,3,368,459.24,0,Normal Customer
16591.0,1,41,213.5,0,Normal Customer
16592.0,19,2914,4073.28,0,Normal Customer
16593.0,3,116,330.03,0,Normal Customer
16594.0,1,64,181.09,0,Normal Customer
16595.0,1,335,360.16,0,Normal Customer
16596.0,2,97,250.15,0,Normal Customer
16597.0,1,184,90.04,0,Normal Customer
16598.0,2,70,140.7,0,Normal Customer
16600.0,6,1145,813.52,0,Normal Customer
16601.0,1,134,244.79999999999998,0,Normal Customer
16602.0,2,317,494.72999999999996,0,Normal Customer
16603.0,2,480,482.47,0,Normal Customer
16607.0,16,2822,3038.67,0,Normal Customer
16609.0,9,2410,5450.96,0,Normal Customer
16610.0,1,66,75.66,0,Normal Customer
16611.0,2,46,120.99000000000001,0,Normal Customer
16612.0,4,506,1187.66,0,Normal Customer
16613.0,1,293,618.59,0,Normal Customer
16614.0,1,223,506.19,0,Normal Customer
16616.0,2,370,500.42,0,Normal Customer
16617.0,1,91,151.85,0,Normal Customer
16618.0,6,1362,2630.64,0,Normal Customer
16619.0,2,129,204.41,0,Normal Customer
16620.0,2,88,178.96,0,Normal Customer
16621.0,4,302,813.48,0,Normal Customer
16623.0,1,39,129.45,0,Normal Customer
16624.0,2,488,810.5699999999999,0,Normal Customer
16625.0,1,164,333.08,0,Normal Customer
16626.0,20,2670,4379.65,0,Normal Customer
16627.0,1,162,322.8,0,Normal Customer
16628.0,6,1202,2183.04,0,Normal Customer
16629.0,2,493,417.73,0,Normal Customer
16633.0,7,1137,2878.15,0,Normal Customer
16634.0,2,82,217.9,0,Normal Customer
16637.0,5,891,1124.59,0,Normal Customer
16638.0,11,1254,1676.47,0,Normal Customer
16639.0,4,503,1169.38,0,Normal Customer
16641.0,1,256,231.10000000000002,0,Normal Customer
16642.0,3,478,679.83,0,Normal Customer
16643.0,1,269,487.51,0,Normal Customer
16644.0,2,826,833.78,0,Normal Customer
16647.0,2,146,214.06,0,Normal Customer
16648.0,2,269,270.85999999999996,0,Normal Customer
16650.0,1,372,518.42,0,Normal Customer
16652.0,10,3267,6654.26,0,Normal Customer
16653.0,3,723,1166.92,0,Normal Customer
16654.0,5,280,594.97,0,Normal Customer
16655.0,6,2367,3794.52,0,Normal Customer
16656.0,21,8873,8568.24,0,Normal Customer
16657.0,4,1229,933.62,0,Normal Customer
16658.0,1,40,123.24,0,Normal Customer
16659.0,1,72,39.12,0,Normal Customer
16660.0,5,451,810.4499999999999,0,Normal Customer
16665.0,1,59,135.39999999999998,0,Normal Customer
16666.0,1,233,118.98,0,Normal Customer
16667.0,2,237,570.13,0,Normal Customer
16668.0,6,318,306.71999999999997,0,Normal Customer
16669.0,3,883,1370.8700000000001,0,Normal Customer
16670.0,17,2524,4022.46,0,Normal Customer
16671.0,3,875,1692.27,0,Normal Customer
16672.0,23,2812,8093.59,0,Normal Customer
16674.0,2,188,319.61,0,Normal Customer
16676.0,5,631,1558.72,0,Normal Customer
16678.0,17,2368,3013.83,0,Normal Customer
16679.0,1,29,129.75,0,Normal Customer
16680.0,1,94,183.7,0,Normal Customer
16681.0,6,1407,1770.34,0,Normal Customer
16682.0,5,1040,1028.0,0,Normal Customer
16684.0,30,49390,65892.08,1,Pattern Breaker
16685.0,2,396,324.24,0,Normal Customer
16686.0,9,2025,3043.48,0,Normal Customer
16688.0,4,804,1260.86,0,Normal Customer
16689.0,3,168,303.26,0,Normal Customer
16690.0,3,137,208.63,0,Normal Customer
16692.0,2,152,1276.0,0,Normal Customer
16693.0,2,204,482.01,0,Normal Customer
16696.0,4,146,657.9000000000001,0,Normal Customer
16697.0,1,27,112.75,0,Normal Customer
16698.0,2,840,1998.0,0,Normal Customer
16700.0,17,4019,5040.0,0,Normal Customer
16701.0,18,6211,5150.2699999999995,0,Normal Customer
16705.0,29,5458,13946.130000000001,0,Normal Customer
16706.0,3,249,531.35,0,Normal Customer
16708.0,1,285,656.63,0,Normal Customer
16709.0,5,851,3029.87,0,Normal Customer
16710.0,10,1836,2483.04,0,Normal Customer
16711.0,5,833,1651.03,0,Normal Customer
16712.0,10,1749,3645.43,0,Normal Customer
16713.0,21,4264,6840.2300000000005,0,Normal Customer
16714.0,4,608,911.53,0,Normal Customer
16715.0,1,642,301.71999999999997,0,Normal Customer
16716.0,3,44,319.8000000000001,0,Normal Customer
16717.0,9,1568,3278.36,0,Normal Customer
16718.0,1,413,623.75,0,Normal Customer
16719.0,8,1202,1773.92,0,Normal Customer
16720.0,1,182,155.24,0,Normal Customer
16721.0,1,172,292.47,0,Normal Customer
16722.0,16,4989,4711.21,0,Normal Customer
16723.0,2,399,589.15,0,Normal Customer
16725.0,8,293,775.07,0,Normal Customer
16726.0,5,977,1382.02,0,Normal Customer
16727.0,1,177,272.82,0,Normal Customer
16728.0,5,677,1054.67,0,Normal Customer
16729.0,26,5769,7076.28,0,Normal Customer
16730.0,4,898,702.79,0,Normal Customer
16732.0,1,317,603.75,0,Normal Customer
16734.0,3,346,650.51,0,Normal Customer
16735.0,7,1554,2269.21,0,Normal Customer
16737.0,1,288,417.59999999999997,0,Normal Customer
16738.0,1,3,3.75,0,Normal Customer
16739.0,2,169,312.55,0,Normal Customer
16742.0,2,-189,0.0,0,Normal Customer
16743.0,8,2010,2191.84,0,Normal Customer
16744.0,7,805,1304.76,0,Normal Customer
16745.0,18,6727,7170.7,0,Normal Customer
16746.0,19,4662,6694.31,0,Normal Customer
16747.0,4,577,826.96,0,Normal Customer
16748.0,5,880,1515.9,0,Normal Customer
16750.0,5,214,623.93,0,Normal Customer
16751.0,1,1031,1764.72,0,Normal Customer
16752.0,1,54,207.5,0,Normal Customer
16753.0,1,189,223.92000000000002,0,Normal Customer
16754.0,1,4280,2002.4,0,Normal Customer
16755.0,5,1058,1484.63,0,Normal Customer
16756.0,1,106,239.4,0,Normal Customer
16757.0,1,81,106.83000000000001,0,Normal Customer
16758.0,1,203,369.34000000000003,0,Normal Customer
16759.0,4,608,772.84,0,Normal Customer
16761.0,1,341,316.62,0,Normal Customer
16762.0,3,618,1501.38,0,Normal Customer
16763.0,2,318,594.9,0,Normal Customer
16764.0,18,1247,2758.25,0,Normal Customer
16765.0,1,4,34.0,0,Normal Customer
16766.0,2,536,1145.6,0,Normal Customer
16767.0,11,4435,5580.6,0,Normal Customer
16768.0,5,191,458.04,0,Normal Customer
16769.0,1,83,380.39,0,Normal Customer
16770.0,6,452,744.9,0,Normal Customer
